file,column,min,avg,max,std,null_count,negative_count,status
north_bangalore_risk.csv,lighting_score,0.3,0.511,0.829,0.074,0,0,VALID
north_bangalore_risk.csv,time_risk,0.202,0.493,0.706,0.069,0,0,VALID
north_bangalore_risk.csv,activity_score,0.106,0.291,0.566,0.064,0,0,VALID
north_bangalore_risk.csv,congestion_score,0.189,0.424,0.713,0.073,0,0,VALID
north_bangalore_risk.csv,infrastructure_score,0.27,0.437,0.806,0.067,0,0,VALID
north_bangalore_risk.csv,connectivity_score,0.299,0.513,0.771,0.065,0,0,VALID
north_bangalore_risk.csv,isolated_area_score,0.25,0.498,0.792,0.068,0,0,VALID
north_bangalore_risk.csv,road_risk_score,0.301,0.454,0.561,0.039,0,0,VALID
north_bangalore_risk.csv,commercial_density,0.145,0.397,0.749,0.085,0,0,VALID
north_bangalore_risk.csv,nightlife_density,0.031,0.105,0.303,0.04,0,0,VALID
north_bangalore_risk.csv,poi_density,0.098,0.291,0.606,0.068,0,0,VALID
north_bangalore_risk.csv,weather_exposure_score,0.281,0.392,0.748,0.066,0,0,VALID
north_bangalore_risk.csv,cctv_density_estimate,0.2,0.401,0.725,0.069,0,0,VALID
south_bangalore_risk.csv,lighting_score,0.359,0.554,0.854,0.071,0,0,VALID
south_bangalore_risk.csv,time_risk,0.207,0.465,0.662,0.068,0,0,VALID
south_bangalore_risk.csv,activity_score,0.154,0.341,0.59,0.066,0,0,VALID
south_bangalore_risk.csv,congestion_score,0.263,0.492,0.737,0.071,0,0,VALID
south_bangalore_risk.csv,infrastructure_score,0.282,0.438,0.878,0.069,0,0,VALID
south_bangalore_risk.csv,connectivity_score,0.299,0.514,0.757,0.067,0,0,VALID
south_bangalore_risk.csv,isolated_area_score,0.218,0.436,0.674,0.068,0,0,VALID
south_bangalore_risk.csv,road_risk_score,0.295,0.441,0.57,0.038,0,0,VALID
south_bangalore_risk.csv,commercial_density,0.221,0.517,0.808,0.097,0,0,VALID
south_bangalore_risk.csv,nightlife_density,0.059,0.241,0.454,0.072,0,0,VALID
south_bangalore_risk.csv,poi_density,0.143,0.34,0.62,0.07,0,0,VALID
south_bangalore_risk.csv,weather_exposure_score,0.266,0.381,0.731,0.064,0,0,VALID
south_bangalore_risk.csv,cctv_density_estimate,0.256,0.458,0.703,0.067,0,0,VALID
east_bangalore_risk.csv,lighting_score,0.388,0.556,0.889,0.073,0,0,VALID
east_bangalore_risk.csv,time_risk,0.181,0.463,0.646,0.068,0,0,VALID
east_bangalore_risk.csv,activity_score,0.173,0.343,0.602,0.066,0,0,VALID
east_bangalore_risk.csv,congestion_score,0.291,0.528,0.813,0.074,0,0,VALID
east_bangalore_risk.csv,infrastructure_score,0.268,0.442,0.83,0.077,0,0,VALID
east_bangalore_risk.csv,connectivity_score,0.267,0.509,0.763,0.07,0,0,VALID
east_bangalore_risk.csv,isolated_area_score,0.17,0.435,0.613,0.065,0,0,VALID
east_bangalore_risk.csv,road_risk_score,0.307,0.446,0.546,0.038,0,0,VALID
east_bangalore_risk.csv,commercial_density,0.242,0.507,0.919,0.081,0,0,VALID
east_bangalore_risk.csv,nightlife_density,0.062,0.24,0.821,0.09,0,0,VALID
east_bangalore_risk.csv,poi_density,0.158,0.344,0.669,0.071,0,0,VALID
east_bangalore_risk.csv,weather_exposure_score,0.267,0.386,0.712,0.071,0,0,VALID
east_bangalore_risk.csv,cctv_density_estimate,0.262,0.467,0.748,0.065,0,0,VALID
west_bangalore_risk.csv,lighting_score,0.401,0.528,0.853,0.071,0,0,VALID
west_bangalore_risk.csv,time_risk,0.232,0.475,0.649,0.067,0,0,VALID
west_bangalore_risk.csv,activity_score,0.187,0.312,0.623,0.065,0,0,VALID
west_bangalore_risk.csv,congestion_score,0.336,0.497,0.808,0.068,0,0,VALID
west_bangalore_risk.csv,infrastructure_score,0.276,0.439,0.828,0.068,0,0,VALID
west_bangalore_risk.csv,connectivity_score,0.304,0.519,0.753,0.064,0,0,VALID
west_bangalore_risk.csv,isolated_area_score,0.205,0.453,0.613,0.063,0,0,VALID
west_bangalore_risk.csv,road_risk_score,0.312,0.451,0.555,0.038,0,0,VALID
west_bangalore_risk.csv,commercial_density,0.343,0.478,0.936,0.077,0,0,VALID
west_bangalore_risk.csv,nightlife_density,0.092,0.172,0.754,0.081,0,0,VALID
west_bangalore_risk.csv,poi_density,0.176,0.313,0.683,0.069,0,0,VALID
west_bangalore_risk.csv,weather_exposure_score,0.268,0.383,0.717,0.064,0,0,VALID
west_bangalore_risk.csv,cctv_density_estimate,0.309,0.433,0.81,0.064,0,0,VALID
central_bangalore_risk.csv,lighting_score,0.546,0.708,0.99,0.079,0,0,VALID
central_bangalore_risk.csv,time_risk,0.178,0.413,0.612,0.07,0,0,VALID
central_bangalore_risk.csv,activity_score,0.346,0.506,0.78,0.079,0,0,VALID
central_bangalore_risk.csv,congestion_score,0.393,0.603,0.896,0.07,0,0,VALID
central_bangalore_risk.csv,infrastructure_score,0.276,0.457,0.789,0.09,0,0,VALID
central_bangalore_risk.csv,connectivity_score,0.287,0.515,0.743,0.069,0,0,VALID
central_bangalore_risk.csv,isolated_area_score,0.101,0.317,0.483,0.057,0,0,VALID
central_bangalore_risk.csv,road_risk_score,0.25,0.402,0.505,0.04,0,0,VALID
central_bangalore_risk.csv,commercial_density,0.472,0.676,0.95,0.077,0,0,VALID
central_bangalore_risk.csv,nightlife_density,0.224,0.496,0.89,0.084,0,0,VALID
central_bangalore_risk.csv,poi_density,0.314,0.506,0.87,0.087,0,0,VALID
central_bangalore_risk.csv,weather_exposure_score,0.256,0.379,0.688,0.084,0,0,VALID
central_bangalore_risk.csv,cctv_density_estimate,0.433,0.6,0.884,0.066,0,0,VALID
southeast_it_corridor_risk.csv,lighting_score,0.367,0.64,0.934,0.074,0,0,VALID
southeast_it_corridor_risk.csv,time_risk,0.184,0.429,0.642,0.07,0,0,VALID
southeast_it_corridor_risk.csv,activity_score,0.196,0.45,0.705,0.071,0,0,VALID
southeast_it_corridor_risk.csv,congestion_score,0.266,0.6,0.827,0.073,0,0,VALID
southeast_it_corridor_risk.csv,infrastructure_score,0.294,0.453,0.852,0.079,0,0,VALID
southeast_it_corridor_risk.csv,connectivity_score,0.294,0.511,0.76,0.069,0,0,VALID
southeast_it_corridor_risk.csv,isolated_area_score,0.109,0.373,0.689,0.068,0,0,VALID
southeast_it_corridor_risk.csv,road_risk_score,0.294,0.428,0.549,0.04,0,0,VALID
southeast_it_corridor_risk.csv,commercial_density,0.218,0.59,0.929,0.094,0,0,VALID
southeast_it_corridor_risk.csv,nightlife_density,0.05,0.367,0.848,0.107,0,0,VALID
southeast_it_corridor_risk.csv,poi_density,0.188,0.451,0.781,0.079,0,0,VALID
southeast_it_corridor_risk.csv,weather_exposure_score,0.258,0.379,0.701,0.074,0,0,VALID
southeast_it_corridor_risk.csv,cctv_density_estimate,0.28,0.543,0.8,0.066,0,0,VALID
airport_peripheral_risk.csv,lighting_score,0.325,0.533,0.816,0.081,0,0,VALID
airport_peripheral_risk.csv,time_risk,0.248,0.461,0.657,0.073,0,0,VALID
airport_peripheral_risk.csv,activity_score,0.131,0.265,0.493,0.068,0,0,VALID
airport_peripheral_risk.csv,congestion_score,0.233,0.414,0.697,0.079,0,0,VALID
airport_peripheral_risk.csv,infrastructure_score,0.318,0.462,0.776,0.078,0,0,VALID
airport_peripheral_risk.csv,connectivity_score,0.313,0.507,0.715,0.071,0,0,VALID
airport_peripheral_risk.csv,isolated_area_score,0.315,0.524,0.743,0.067,0,0,VALID
airport_peripheral_risk.csv,road_risk_score,0.296,0.43,0.555,0.039,0,0,VALID
airport_peripheral_risk.csv,commercial_density,0.173,0.291,0.418,0.044,0,0,VALID
airport_peripheral_risk.csv,nightlife_density,0.033,0.071,0.099,0.013,0,0,VALID (sparse zone expected)
airport_peripheral_risk.csv,poi_density,0.123,0.266,0.54,0.07,0,0,VALID
airport_peripheral_risk.csv,weather_exposure_score,0.295,0.412,0.71,0.078,0,0,VALID
airport_peripheral_risk.csv,cctv_density_estimate,0.253,0.446,0.679,0.078,0,0,VALID
logistics_hightraffic_risk.csv,lighting_score,0.4,0.541,0.865,0.08,0,0,VALID
logistics_hightraffic_risk.csv,time_risk,0.228,0.472,0.667,0.072,0,0,VALID
logistics_hightraffic_risk.csv,activity_score,0.19,0.315,0.576,0.068,0,0,VALID
logistics_hightraffic_risk.csv,congestion_score,0.405,0.554,0.852,0.075,0,0,VALID
logistics_hightraffic_risk.csv,infrastructure_score,0.293,0.452,0.858,0.093,0,0,VALID
logistics_hightraffic_risk.csv,connectivity_score,0.288,0.518,0.791,0.073,0,0,VALID
logistics_hightraffic_risk.csv,isolated_area_score,0.226,0.452,0.605,0.065,0,0,VALID
logistics_hightraffic_risk.csv,road_risk_score,0.319,0.457,0.565,0.041,0,0,VALID
logistics_hightraffic_risk.csv,commercial_density,0.269,0.457,0.8,0.07,0,0,VALID
